caseId,arm,orderSeed,repeat,attempt,candidateOrder,rankedProductIds,top3ProductIds,top1ProductId,latencyMs,rawResponseSha256,providerCalled,rankingDecisions,codeAssistedDecisions,relevanceGrades,hardConstraints,mustExcludeProductIds,slices,foreignEvaluationCount,duplicateEvaluationCount,invalidScoreCount,evaluatedCoverage,partialFallback,fullFallback,hardConstraintViolationCount,inputTokens,outputTokens,costUsd,usageUnknownReason,ndcgAt10,datasetHash,promptHash,modelConfigJson
rh2-personalization-0026,current,11,0,1,"[9439030673,6935790221,9422044671,9162031274,7456565232,9276143220,9431784595,9381182589,9474572057,9151917433,9131011034,9461888473,9203951415,7800153384,9179022778,9417083022,9453144627,9402482932,9161342763,9425462960,9418302411,9456494743,9441170711,9429359597,9340510540,9431804620,6887670089,9203941914,9106842146,9402578427]","[7800153384,6935790221,9422044671,9431784595,9151917433,9131011034,9179022778,9453144627,9431804620]","[7800153384,6935790221,9422044671]",7800153384,6738,f398ca2bbbf6617d841093bddf6ac83325bb72d9e692fc67118b76bac3ea7254,true,[],[],"{""9151917433"":3,""9179022778"":3,""9422044671"":3,""9431804620"":3}","{""forbiddenCategories"":[],""forbiddenProductIds"":[],""priceMax"":null,""priceMin"":null}",[],"[""ranking"",""personalization"",""member"",""profile_overreach""]",0,0,0,1.0,false,false,0,,,,provider usage unavailable,0.5938524313109838,4fa52e596f97c60c2b067c0ca6b30345ed574fcb7ad67acb67009b344a49f87b,bec5382f073bddb8a8e7c670a3e282712845e220957a8e054a655389ec66037c,"{""fastModel"":""gpt-5-nano"",""fastReasoningEffort"":""minimal"",""maxRetries"":0,""provider"":""openai"",""smartModel"":""gpt-5.6-luna"",""smartReasoningEffort"":""medium"",""timeoutS"":30.0}"
rh2-personalization-0026,code_assisted,11,0,1,"[9439030673,6935790221,9422044671,9162031274,7456565232,9276143220,9431784595,9381182589,9474572057,9151917433,9131011034,9461888473,9203951415,7800153384,9179022778,9417083022,9453144627,9402482932,9161342763,9425462960,9418302411,9456494743,9441170711,9429359597,9340510540,9431804620,6887670089,9203941914,9106842146,9402578427]",[7800153384],[7800153384],7800153384,5052,bc0fe7cfcb5cb1584dc316f68eec5eac9b18e87284b7199abb9f78084b1d2fb1,true,[],"[{""evidence_refs"":[""RATING_HIGH""],""fallback_reason"":null,""llm_rank"":1,""product_id"":7800153384,""profile_fit"":0,""score_valid"":true,""search_rank"":3,""semantic_intent_fit"":4,""semantic_reason_code"":""DIRECT_INTENT_MATCH"",""use_case_fit"":3,""used_evidence_refs"":[""RATING_HIGH""]}]","{""9151917433"":3,""9179022778"":3,""9422044671"":3,""9431804620"":3}","{""forbiddenCategories"":[],""forbiddenProductIds"":[],""priceMax"":null,""priceMin"":null}",[],"[""ranking"",""personalization"",""member"",""profile_overreach""]",0,0,0,1.0,false,false,0,,,,provider usage unavailable,0.0,4fa52e596f97c60c2b067c0ca6b30345ed574fcb7ad67acb67009b344a49f87b,ada769cbb709f73a387356fcd2a0f914f99d1fa6c8841c484676952c0b98e481,"{""fastModel"":""gpt-5-nano"",""fastReasoningEffort"":""minimal"",""maxRetries"":0,""provider"":""openai"",""smartModel"":""gpt-5.6-luna"",""smartReasoningEffort"":""medium"",""timeoutS"":30.0}"
rh2-personalization-0027,current,11,0,1,"[9362269702,9372243161,9423756852,6190106791,6013901029,9456277113,9004609205,2867851146,9468339764,9463917930,9306069268,9473339123,9469412153,9409859514,8889390480,9476112300,9179196865,9084433646,9206270658,9395985944,8693863238,9393789162,7658849571,6623459928,9358868075,8966166937,9471843185,8649626523,9469609586,9421185961]","[8889390480,9476112300,9084433646,2867851146]","[8889390480,9476112300,9084433646]",8889390480,3800,cc2d16618a5f3a842fba70c0905ccb1e4285ee79bada7274280b167bb6190be7,true,[],[],"{""2867851146"":3,""8889390480"":3,""9084433646"":3,""9476112300"":3}","{""forbiddenCategories"":[],""forbiddenProductIds"":[],""priceMax"":null,""priceMin"":null}",[],"[""ranking"",""personalization"",""member"",""profile_overreach""]",0,0,0,1.0,false,false,0,,,,provider usage unavailable,1.0,4fa52e596f97c60c2b067c0ca6b30345ed574fcb7ad67acb67009b344a49f87b,bec5382f073bddb8a8e7c670a3e282712845e220957a8e054a655389ec66037c,"{""fastModel"":""gpt-5-nano"",""fastReasoningEffort"":""minimal"",""maxRetries"":0,""provider"":""openai"",""smartModel"":""gpt-5.6-luna"",""smartReasoningEffort"":""medium"",""timeoutS"":30.0}"
rh2-personalization-0027,code_assisted,11,0,1,"[9362269702,9372243161,9423756852,6190106791,6013901029,9456277113,9004609205,2867851146,9468339764,9463917930,9306069268,9473339123,9469412153,9409859514,8889390480,9476112300,9179196865,9084433646,9206270658,9395985944,8693863238,9393789162,7658849571,6623459928,9358868075,8966166937,9471843185,8649626523,9469609586,9421185961]","[8889390480,9476112300,9084433646,2867851146]","[8889390480,9476112300,9084433646]",8889390480,7691,eee4f694e74fb82b3487e4575c81bdb6fad422fab2a90387f6d731f05da1995d,true,[],"[{""evidence_refs"":[],""fallback_reason"":null,""llm_rank"":1,""product_id"":8889390480,""profile_fit"":0,""score_valid"":true,""search_rank"":5,""semantic_intent_fit"":4,""semantic_reason_code"":""DIRECT_INTENT_MATCH"",""use_case_fit"":3,""used_evidence_refs"":[]},{""evidence_refs"":[],""fallback_reason"":null,""llm_rank"":2,""product_id"":9476112300,""profile_fit"":0,""score_valid"":true,""search_rank"":27,""semantic_intent_fit"":4,""semantic_reason_code"":""DIRECT_INTENT_MATCH"",""use_case_fit"":3,""used_evidence_refs"":[]},{""evidence_refs"":[],""fallback_reason"":null,""llm_rank"":3,""product_id"":9084433646,""profile_fit"":0,""score_valid"":true,""search_rank"":21,""semantic_intent_fit"":4,""semantic_reason_code"":""DIRECT_INTENT_MATCH"",""use_case_fit"":3,""used_evidence_refs"":[]},{""evidence_refs"":[],""fallback_reason"":null,""llm_rank"":4,""product_id"":2867851146,""profile_fit"":0,""score_valid"":true,""search_rank"":8,""semantic_intent_fit"":4,""semantic_reason_code"":""DIRECT_INTENT_MATCH"",""use_case_fit"":2,""used_evidence_refs"":[]}]","{""2867851146"":3,""8889390480"":3,""9084433646"":3,""9476112300"":3}","{""forbiddenCategories"":[],""forbiddenProductIds"":[],""priceMax"":null,""priceMin"":null}",[],"[""ranking"",""personalization"",""member"",""profile_overreach""]",0,0,0,1.0,false,false,0,,,,provider usage unavailable,1.0,4fa52e596f97c60c2b067c0ca6b30345ed574fcb7ad67acb67009b344a49f87b,ada769cbb709f73a387356fcd2a0f914f99d1fa6c8841c484676952c0b98e481,"{""fastModel"":""gpt-5-nano"",""fastReasoningEffort"":""minimal"",""maxRetries"":0,""provider"":""openai"",""smartModel"":""gpt-5.6-luna"",""smartReasoningEffort"":""medium"",""timeoutS"":30.0}"
rh2-personalization-0028,current,11,0,1,"[9448705973,9293412425,9411941391,9422782358,9474692606,9371155908,9185462898,9417874737,9149228301,9454880136,9457337536,9235793934,9286353436,9438919636,9286353644,9471229873,9471531918,9286353501,9318343546,9438325269,8277044479,9434724489,9306833335,9450646228,9274982085,9454608536,9318694455,9463267994,9306853219,9471523002]","[9318343546,9438325269,9422782358,9286353436,9286353644,9286353501]","[9318343546,9438325269,9422782358]",9318343546,7733,eab3d9f8606ad7830b5e62c3a8a807eb5c17c32c25400f646a1691e901a53c95,true,[],[],"{""9235793934"":3,""9274982085"":3,""9286353644"":3,""9448705973"":3}","{""forbiddenCategories"":[],""forbiddenProductIds"":[],""priceMax"":null,""priceMin"":null}",[],"[""ranking"",""personalization"",""member"",""profile_overreach""]",0,0,0,1.0,false,false,0,,,,provider usage unavailable,0.15101961822780524,4fa52e596f97c60c2b067c0ca6b30345ed574fcb7ad67acb67009b344a49f87b,bec5382f073bddb8a8e7c670a3e282712845e220957a8e054a655389ec66037c,"{""fastModel"":""gpt-5-nano"",""fastReasoningEffort"":""minimal"",""maxRetries"":0,""provider"":""openai"",""smartModel"":""gpt-5.6-luna"",""smartReasoningEffort"":""medium"",""timeoutS"":30.0}"
rh2-personalization-0028,code_assisted,11,0,1,"[9448705973,9293412425,9411941391,9422782358,9474692606,9371155908,9185462898,9417874737,9149228301,9454880136,9457337536,9235793934,9286353436,9438919636,9286353644,9471229873,9471531918,9286353501,9318343546,9438325269,8277044479,9434724489,9306833335,9450646228,9274982085,9454608536,9318694455,9463267994,9306853219,9471523002]",[9286353436],[9286353436],9286353436,24401,dcef784b95e46bb42583d14b5c1f2a6d5c1a4f4a1b3937efd43e5e1c813a319a,true,[],"[{""evidence_refs"":[],""fallback_reason"":null,""llm_rank"":1,""product_id"":9286353436,""profile_fit"":0,""score_valid"":true,""search_rank"":2,""semantic_intent_fit"":4,""semantic_reason_code"":""DIRECT_INTENT_MATCH"",""use_case_fit"":2,""used_evidence_refs"":[]}]","{""9235793934"":3,""9274982085"":3,""9286353644"":3,""9448705973"":3}","{""forbiddenCategories"":[],""forbiddenProductIds"":[],""priceMax"":null,""priceMin"":null}",[],"[""ranking"",""personalization"",""member"",""profile_overreach""]",0,0,0,1.0,false,false,0,,,,provider usage unavailable,0.0,4fa52e596f97c60c2b067c0ca6b30345ed574fcb7ad67acb67009b344a49f87b,ada769cbb709f73a387356fcd2a0f914f99d1fa6c8841c484676952c0b98e481,"{""fastModel"":""gpt-5-nano"",""fastReasoningEffort"":""minimal"",""maxRetries"":0,""provider"":""openai"",""smartModel"":""gpt-5.6-luna"",""smartReasoningEffort"":""medium"",""timeoutS"":30.0}"
rh2-personalization-0029,current,11,0,1,"[9461506411,1115928543,8500071600,9259761776,1924364761,8900780250,9477984774,3445467487,9474727345,8378269530,551359202,1665616651,7816554404,9272700385,8789059992,7844184946,9321472850,8214490375,7721555201,8215075554,7667090926,8684445142,8539517719,1837876678,8842680699,4108642544,1106114814,9420358237,9318162572,9120138165]","[1115928543,1924364761,1837876678,1106114814]","[1115928543,1924364761,1837876678]",1115928543,3247,9d943c1bf21a46c292d5f7cf88ae491a445742b719ac95e8dbe9225476893fdf,true,[],[],"{""1106114814"":3,""1115928543"":3,""1837876678"":3,""1924364761"":3}","{""forbiddenCategories"":[],""forbiddenProductIds"":[],""priceMax"":null,""priceMin"":null}",[],"[""ranking"",""personalization"",""member"",""profile_overreach""]",0,0,0,1.0,false,false,0,,,,provider usage unavailable,1.0,4fa52e596f97c60c2b067c0ca6b30345ed574fcb7ad67acb67009b344a49f87b,bec5382f073bddb8a8e7c670a3e282712845e220957a8e054a655389ec66037c,"{""fastModel"":""gpt-5-nano"",""fastReasoningEffort"":""minimal"",""maxRetries"":0,""provider"":""openai"",""smartModel"":""gpt-5.6-luna"",""smartReasoningEffort"":""medium"",""timeoutS"":30.0}"
rh2-personalization-0029,code_assisted,11,0,1,"[9461506411,1115928543,8500071600,9259761776,1924364761,8900780250,9477984774,3445467487,9474727345,8378269530,551359202,1665616651,7816554404,9272700385,8789059992,7844184946,9321472850,8214490375,7721555201,8215075554,7667090926,8684445142,8539517719,1837876678,8842680699,4108642544,1106114814,9420358237,9318162572,9120138165]","[1115928543,1837876678,1924364761,1106114814]","[1115928543,1837876678,1924364761]",1115928543,4571,3aef435eac9faf1c7dbe1c989b8c35efb203903855b48a54cd12c7f289d0abb7,true,[],"[{""evidence_refs"":[],""fallback_reason"":null,""llm_rank"":1,""product_id"":1115928543,""profile_fit"":0,""score_valid"":true,""search_rank"":10,""semantic_intent_fit"":4,""semantic_reason_code"":""DIRECT_INTENT_MATCH"",""use_case_fit"":3,""used_evidence_refs"":[]},{""evidence_refs"":[],""fallback_reason"":null,""llm_rank"":2,""product_id"":1837876678,""profile_fit"":0,""score_valid"":true,""search_rank"":17,""semantic_intent_fit"":4,""semantic_reason_code"":""DIRECT_INTENT_MATCH"",""use_case_fit"":3,""used_evidence_refs"":[]},{""evidence_refs"":[],""fallback_reason"":null,""llm_rank"":3,""product_id"":1924364761,""profile_fit"":0,""score_valid"":true,""search_rank"":23,""semantic_intent_fit"":4,""semantic_reason_code"":""DIRECT_INTENT_MATCH"",""use_case_fit"":3,""used_evidence_refs"":[]},{""evidence_refs"":[],""fallback_reason"":null,""llm_rank"":4,""product_id"":1106114814,""profile_fit"":0,""score_valid"":true,""search_rank"":25,""semantic_intent_fit"":4,""semantic_reason_code"":""DIRECT_INTENT_MATCH"",""use_case_fit"":3,""used_evidence_refs"":[]}]","{""1106114814"":3,""1115928543"":3,""1837876678"":3,""1924364761"":3}","{""forbiddenCategories"":[],""forbiddenProductIds"":[],""priceMax"":null,""priceMin"":null}",[],"[""ranking"",""personalization"",""member"",""profile_overreach""]",0,0,0,1.0,false,false,0,,,,provider usage unavailable,1.0,4fa52e596f97c60c2b067c0ca6b30345ed574fcb7ad67acb67009b344a49f87b,ada769cbb709f73a387356fcd2a0f914f99d1fa6c8841c484676952c0b98e481,"{""fastModel"":""gpt-5-nano"",""fastReasoningEffort"":""minimal"",""maxRetries"":0,""provider"":""openai"",""smartModel"":""gpt-5.6-luna"",""smartReasoningEffort"":""medium"",""timeoutS"":30.0}"
rh2-personalization-0032,current,11,0,1,"[9423574912,9235791748,9235781105,9390178125,9476123416,9235788743,9306410333,9283778557,9405526932,9294671572,8384291214,9235765482,9303902690,9405987283,9397766999,9276376722,9268993677,9462934655,9353630970,9390126737,9306438930,9235765373,9239877010,9235789191,9166758675,8558338349,9470745816,9434467907,9204732113,9371696855]","[9204732113,9397766999,9235788743,9235765373,9235765482]","[9204732113,9397766999,9235788743]",9204732113,10732,04f28bcb15fa2bdb17eac6ed73d15f25030b0dafe3b21df89c8ef78239451ab7,true,[],[],"{""9235765482"":3,""9235788743"":3,""9235791748"":3,""9397766999"":3}","{""forbiddenCategories"":[],""forbiddenProductIds"":[],""priceMax"":null,""priceMin"":null}",[],"[""ranking"",""personalization"",""member"",""profile_overreach""]",0,0,0,1.0,false,false,0,,,,provider usage unavailable,0.592512031964586,4fa52e596f97c60c2b067c0ca6b30345ed574fcb7ad67acb67009b344a49f87b,bec5382f073bddb8a8e7c670a3e282712845e220957a8e054a655389ec66037c,"{""fastModel"":""gpt-5-nano"",""fastReasoningEffort"":""minimal"",""maxRetries"":0,""provider"":""openai"",""smartModel"":""gpt-5.6-luna"",""smartReasoningEffort"":""medium"",""timeoutS"":30.0}"
rh2-personalization-0032,code_assisted,11,0,1,"[9423574912,9235791748,9235781105,9390178125,9476123416,9235788743,9306410333,9283778557,9405526932,9294671572,8384291214,9235765482,9303902690,9405987283,9397766999,9276376722,9268993677,9462934655,9353630970,9390126737,9306438930,9235765373,9239877010,9235789191,9166758675,8558338349,9470745816,9434467907,9204732113,9371696855]",[9204732113],[9204732113],9204732113,6672,b1fa29e1f3784b5324b693952bbdccbf7a2d3836d97eb1b20edc843537768d3a,true,[],"[{""evidence_refs"":[""RATING_HIGH""],""fallback_reason"":null,""llm_rank"":1,""product_id"":9204732113,""profile_fit"":0,""score_valid"":true,""search_rank"":28,""semantic_intent_fit"":4,""semantic_reason_code"":""DIRECT_INTENT_MATCH"",""use_case_fit"":2,""used_evidence_refs"":[""RATING_HIGH""]}]","{""9235765482"":3,""9235788743"":3,""9235791748"":3,""9397766999"":3}","{""forbiddenCategories"":[],""forbiddenProductIds"":[],""priceMax"":null,""priceMin"":null}",[],"[""ranking"",""personalization"",""member"",""profile_overreach""]",0,0,0,1.0,false,false,0,,,,provider usage unavailable,0.0,4fa52e596f97c60c2b067c0ca6b30345ed574fcb7ad67acb67009b344a49f87b,ada769cbb709f73a387356fcd2a0f914f99d1fa6c8841c484676952c0b98e481,"{""fastModel"":""gpt-5-nano"",""fastReasoningEffort"":""minimal"",""maxRetries"":0,""provider"":""openai"",""smartModel"":""gpt-5.6-luna"",""smartReasoningEffort"":""medium"",""timeoutS"":30.0}"
rh2-personalization-0033,current,11,0,1,"[8558657182,9463065564,9421525604,7858058351,5487163433,9063267359,7197554646,9423214188,7197614062,9430232759,9106840245,9245863503,9381531013,9012232114,9413491661,9455674779,8132399453,9423900109,9347618210,9328681093,9363642562,9405348210,6877510686,9118038540,9207623492,9431599873,9344689699,9476123416,9435635067,9400781841]","[9430232759,9012232114,9413491661]","[9430232759,9012232114,9413491661]",9430232759,2823,67b2c7420d6b8ed338229e7b2d8eabea5fd3dbaf8568bc1a65312fe10aaefcfe,true,[],[],"{""9012232114"":3,""9413491661"":3,""9430232759"":3}","{""forbiddenCategories"":[],""forbiddenProductIds"":[],""priceMax"":null,""priceMin"":null}",[],"[""ranking"",""personalization"",""member"",""profile_overreach""]",0,0,0,1.0,false,false,0,,,,provider usage unavailable,1.0,4fa52e596f97c60c2b067c0ca6b30345ed574fcb7ad67acb67009b344a49f87b,bec5382f073bddb8a8e7c670a3e282712845e220957a8e054a655389ec66037c,"{""fastModel"":""gpt-5-nano"",""fastReasoningEffort"":""minimal"",""maxRetries"":0,""provider"":""openai"",""smartModel"":""gpt-5.6-luna"",""smartReasoningEffort"":""medium"",""timeoutS"":30.0}"
rh2-personalization-0033,code_assisted,11,0,1,"[8558657182,9463065564,9421525604,7858058351,5487163433,9063267359,7197554646,9423214188,7197614062,9430232759,9106840245,9245863503,9381531013,9012232114,9413491661,9455674779,8132399453,9423900109,9347618210,9328681093,9363642562,9405348210,6877510686,9118038540,9207623492,9431599873,9344689699,9476123416,9435635067,9400781841]","[9430232759,9012232114,9413491661]","[9430232759,9012232114,9413491661]",9430232759,6675,535a72be6664bda9df0311aa52286c4967faad243d57cc1c911b3c2481553bd0,true,[],"[{""evidence_refs"":[],""fallback_reason"":null,""llm_rank"":1,""product_id"":9430232759,""profile_fit"":0,""score_valid"":true,""search_rank"":1,""semantic_intent_fit"":4,""semantic_reason_code"":""DIRECT_INTENT_MATCH"",""use_case_fit"":2,""used_evidence_refs"":[]},{""evidence_refs"":[],""fallback_reason"":null,""llm_rank"":2,""product_id"":9012232114,""profile_fit"":0,""score_valid"":true,""search_rank"":3,""semantic_intent_fit"":4,""semantic_reason_code"":""DIRECT_INTENT_MATCH"",""use_case_fit"":2,""used_evidence_refs"":[]},{""evidence_refs"":[],""fallback_reason"":null,""llm_rank"":3,""product_id"":9413491661,""profile_fit"":0,""score_valid"":true,""search_rank"":5,""semantic_intent_fit"":4,""semantic_reason_code"":""DIRECT_INTENT_MATCH"",""use_case_fit"":2,""used_evidence_refs"":[]}]","{""9012232114"":3,""9413491661"":3,""9430232759"":3}","{""forbiddenCategories"":[],""forbiddenProductIds"":[],""priceMax"":null,""priceMin"":null}",[],"[""ranking"",""personalization"",""member"",""profile_overreach""]",0,0,0,1.0,false,false,0,,,,provider usage unavailable,1.0,4fa52e596f97c60c2b067c0ca6b30345ed574fcb7ad67acb67009b344a49f87b,ada769cbb709f73a387356fcd2a0f914f99d1fa6c8841c484676952c0b98e481,"{""fastModel"":""gpt-5-nano"",""fastReasoningEffort"":""minimal"",""maxRetries"":0,""provider"":""openai"",""smartModel"":""gpt-5.6-luna"",""smartReasoningEffort"":""medium"",""timeoutS"":30.0}"
rh2-personalization-0034,current,11,0,1,"[9329343720,1714227328,9457028758,8339703516,9477609368,6186123394,9154071030,9471149559,8323062908,9436294719,9401458454,9464502571,9431594007,9443188254,9421605081,7153589597,2494952186,7095142570,8522321383,9439023826,9417033105,1829468989,8895394488,9452582075,9355991097,8850639616,9462627210,9468125446,2898605163,9475707676]","[1714227328,9431594007,6186123394,7153589597,2494952186]","[1714227328,9431594007,6186123394]",1714227328,9000,6c7d36552da6f8f1e78471694957b732885989ece46fd95e3babccbd9c44509a,true,[],[],"{""2494952186"":3,""9431594007"":3,""9439023826"":3,""9468125446"":3}","{""forbiddenCategories"":[],""forbiddenProductIds"":[],""priceMax"":null,""priceMin"":null}",[],"[""ranking"",""personalization"",""member"",""profile_overreach""]",0,0,0,1.0,false,false,0,,,,provider usage unavailable,0.3973220069685352,4fa52e596f97c60c2b067c0ca6b30345ed574fcb7ad67acb67009b344a49f87b,bec5382f073bddb8a8e7c670a3e282712845e220957a8e054a655389ec66037c,"{""fastModel"":""gpt-5-nano"",""fastReasoningEffort"":""minimal"",""maxRetries"":0,""provider"":""openai"",""smartModel"":""gpt-5.6-luna"",""smartReasoningEffort"":""medium"",""timeoutS"":30.0}"
rh2-personalization-0034,code_assisted,11,0,1,"[9329343720,1714227328,9457028758,8339703516,9477609368,6186123394,9154071030,9471149559,8323062908,9436294719,9401458454,9464502571,9431594007,9443188254,9421605081,7153589597,2494952186,7095142570,8522321383,9439023826,9417033105,1829468989,8895394488,9452582075,9355991097,8850639616,9462627210,9468125446,2898605163,9475707676]","[9431594007,1714227328]","[9431594007,1714227328]",9431594007,11785,91f3bafee77bb451b9559fcc5acec146d92aa81cf8625b262bc438282676dec6,true,[],"[{""evidence_refs"":[""RATING_HIGH""],""fallback_reason"":null,""llm_rank"":1,""product_id"":9431594007,""profile_fit"":0,""score_valid"":true,""search_rank"":2,""semantic_intent_fit"":4,""semantic_reason_code"":""DIRECT_INTENT_MATCH"",""use_case_fit"":2,""used_evidence_refs"":[""RATING_HIGH""]},{""evidence_refs"":[""REVIEW_MANY""],""fallback_reason"":null,""llm_rank"":2,""product_id"":1714227328,""profile_fit"":0,""score_valid"":true,""search_rank"":10,""semantic_intent_fit"":4,""semantic_reason_code"":""DIRECT_INTENT_MATCH"",""use_case_fit"":2,""used_evidence_refs"":[""REVIEW_MANY""]}]","{""2494952186"":3,""9431594007"":3,""9439023826"":3,""9468125446"":3}","{""forbiddenCategories"":[],""forbiddenProductIds"":[],""priceMax"":null,""priceMin"":null}",[],"[""ranking"",""personalization"",""member"",""profile_overreach""]",0,0,0,1.0,false,false,0,,,,provider usage unavailable,0.3903800499921017,4fa52e596f97c60c2b067c0ca6b30345ed574fcb7ad67acb67009b344a49f87b,ada769cbb709f73a387356fcd2a0f914f99d1fa6c8841c484676952c0b98e481,"{""fastModel"":""gpt-5-nano"",""fastReasoningEffort"":""minimal"",""maxRetries"":0,""provider"":""openai"",""smartModel"":""gpt-5.6-luna"",""smartReasoningEffort"":""medium"",""timeoutS"":30.0}"
rh2-personalization-0035,current,11,0,1,"[9403074555,3834938566,2797312728,9417652028,7209115564,9402342703,9332727312,9463709506,9402342457,1023366342,8425331475,7935580840,86288970,5026502855,1680401305,9360049767,5884007111,5610612611,1588227632,9451394813,2173405050,9337889319,9426115960,2173403786,2599751724,9418076949,9468271516,7837616107,9451400698,9451397989]","[7935580840,9426115960,7837616107]","[7935580840,9426115960,7837616107]",7935580840,3162,ed99d548ab6334be0adeb11de1e235182658af059323b4cd9e58d729d21133a9,true,[],[],"{""7837616107"":3,""7935580840"":3,""9426115960"":3}","{""forbiddenCategories"":[],""forbiddenProductIds"":[],""priceMax"":null,""priceMin"":null}",[],"[""ranking"",""personalization"",""member"",""profile_overreach""]",0,0,0,1.0,false,false,0,,,,provider usage unavailable,1.0,4fa52e596f97c60c2b067c0ca6b30345ed574fcb7ad67acb67009b344a49f87b,bec5382f073bddb8a8e7c670a3e282712845e220957a8e054a655389ec66037c,"{""fastModel"":""gpt-5-nano"",""fastReasoningEffort"":""minimal"",""maxRetries"":0,""provider"":""openai"",""smartModel"":""gpt-5.6-luna"",""smartReasoningEffort"":""medium"",""timeoutS"":30.0}"
rh2-personalization-0035,code_assisted,11,0,1,"[9403074555,3834938566,2797312728,9417652028,7209115564,9402342703,9332727312,9463709506,9402342457,1023366342,8425331475,7935580840,86288970,5026502855,1680401305,9360049767,5884007111,5610612611,1588227632,9451394813,2173405050,9337889319,9426115960,2173403786,2599751724,9418076949,9468271516,7837616107,9451400698,9451397989]","[7935580840,7837616107,9426115960]","[7935580840,7837616107,9426115960]",7935580840,5257,ed9071f30e9241f0c47b54a65edafb3ae2a30220be404edef1e40d0797605eff,true,[],"[{""evidence_refs"":[],""fallback_reason"":null,""llm_rank"":1,""product_id"":7935580840,""profile_fit"":0,""score_valid"":true,""search_rank"":9,""semantic_intent_fit"":4,""semantic_reason_code"":""DIRECT_INTENT_MATCH"",""use_case_fit"":0,""used_evidence_refs"":[]},{""evidence_refs"":[],""fallback_reason"":null,""llm_rank"":2,""product_id"":7837616107,""profile_fit"":0,""score_valid"":true,""search_rank"":18,""semantic_intent_fit"":4,""semantic_reason_code"":""DIRECT_INTENT_MATCH"",""use_case_fit"":0,""used_evidence_refs"":[]},{""evidence_refs"":[],""fallback_reason"":null,""llm_rank"":3,""product_id"":9426115960,""profile_fit"":0,""score_valid"":true,""search_rank"":19,""semantic_intent_fit"":4,""semantic_reason_code"":""DIRECT_INTENT_MATCH"",""use_case_fit"":0,""used_evidence_refs"":[]}]","{""7837616107"":3,""7935580840"":3,""9426115960"":3}","{""forbiddenCategories"":[],""forbiddenProductIds"":[],""priceMax"":null,""priceMin"":null}",[],"[""ranking"",""personalization"",""member"",""profile_overreach""]",0,0,0,1.0,false,false,0,,,,provider usage unavailable,1.0,4fa52e596f97c60c2b067c0ca6b30345ed574fcb7ad67acb67009b344a49f87b,ada769cbb709f73a387356fcd2a0f914f99d1fa6c8841c484676952c0b98e481,"{""fastModel"":""gpt-5-nano"",""fastReasoningEffort"":""minimal"",""maxRetries"":0,""provider"":""openai"",""smartModel"":""gpt-5.6-luna"",""smartReasoningEffort"":""medium"",""timeoutS"":30.0}"
rh2-personalization-0036,current,11,0,1,"[9397963518,9435930351,9472033786,9475357915,9370992961,8578396728,9426152913,9466159305,9476511350,9477949853,9448041985,9423900109,9370475918,5449555076,9284994722,9452912077,8789883239,9343206668,9373968433,9334600870,9387558309,9367884574,8891931769,9380526576,9452951893,9454577548,9461645907,8719793871,9476498915,6107784414]","[6107784414,8789883239,5449555076]","[6107784414,8789883239,5449555076]",6107784414,5491,0f8024959ebd05fb532bedd8b755c8e11ffaed80c3dacce8bc499a9aea24d4fe,true,[],[],"{""5449555076"":3,""6107784414"":3,""8789883239"":3}","{""forbiddenCategories"":[],""forbiddenProductIds"":[],""priceMax"":null,""priceMin"":null}",[],"[""ranking"",""personalization"",""member"",""profile_overreach""]",0,0,0,1.0,false,false,0,,,,provider usage unavailable,1.0,4fa52e596f97c60c2b067c0ca6b30345ed574fcb7ad67acb67009b344a49f87b,bec5382f073bddb8a8e7c670a3e282712845e220957a8e054a655389ec66037c,"{""fastModel"":""gpt-5-nano"",""fastReasoningEffort"":""minimal"",""maxRetries"":0,""provider"":""openai"",""smartModel"":""gpt-5.6-luna"",""smartReasoningEffort"":""medium"",""timeoutS"":30.0}"
